id,created_at,source,original_text,clean_text,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries
1397971544526274561,Thu May 27 17:42:43 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@Husnudin_as @sicepat_ekspres Malu maluin orang tangsel,malu maluin tangsel,in,1,0,ragezospirit,,,"Husnudin_as, sicepat_ekspres","Tangsel dan Serang, Indonesia",
1397971494915870726,Thu May 27 17:42:32 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kurir sicepat baru pick up jam 12 malem tadi :”) trus jam segini, dapet notif kalo udah di input

24/7 bgt kayanya ya bisnis logistin ini👏🏻",kurir sicepat pick up jam malam jam segini notif input banget kayaknya bisnis logistin,in,1,0,lisaaliyo,,,,,
1397971487584243712,Thu May 27 17:42:30 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@howtodresvvell Emang dah cuma percaya sama sicepat, gapernah mengecewakan",deh percaya sicepat gapernah mengecewakan,in,1,0,Condorianoooo,,,howtodresvvell,"Bogor, Indonesia.",
1397971379627212803,Thu May 27 17:42:04 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@sicepat_ekspres Saya penerimanya,penerimanya,in,0,0,afwakhah,,,sicepat_ekspres,,
1397971376733106176,Thu May 27 17:42:03 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @howtodresvvell: alasan lain kenapa sicepat adalah jasa kurir terbaik
https://t.co/w9aBIkpxTZ",alasan sicepat jasa kurir terbaik,in,0,6117,kooshe__,False,,howtodresvvell,Kayangan ,
1397971330343981058,Thu May 27 17:41:52 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @detikcom: MDS mengancam kurir SiCepat lantaran merasa kesal barang yang dibelinya tak sesuai dengan pesanan. MDS sudah dua kali tertipu…,mds mengancam kurir sicepat lantaran kesal barang dibelinya tidak pesanan mds tertipu,in,0,14,hamimpibasah,,,detikcom,Yogyakarta,
1397971277621698562,Thu May 27 17:41:40 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @howtodresvvell: alasan lain kenapa sicepat adalah jasa kurir terbaik
https://t.co/w9aBIkpxTZ",alasan sicepat jasa kurir terbaik,in,0,6117,neeeennnnaaaa,False,,howtodresvvell,planet mars,
1397971275658694660,Thu May 27 17:41:39 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @howtodresvvell: so far seneng bgt sama sicepat. cuma 6 ribu perak besoknya dah sampe. https://t.co/hwc2q3TGNf,so far seneng banget sicepat perak besoknya deh,in,0,42,groovybeen,False,,howtodresvvell,Jakarta-Indonesia,
1397971249113059328,Thu May 27 17:41:33 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @howtodresvvell: alasan lain kenapa sicepat adalah jasa kurir terbaik
https://t.co/w9aBIkpxTZ",alasan sicepat jasa kurir terbaik,in,0,6117,groovybeen,False,,howtodresvvell,Jakarta-Indonesia,
1397971225914208256,Thu May 27 17:41:27 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @underaurora_: @chococheese22 @txtfrombrand Bnr banget sicepat emg secepet itu, saking cepet nya barangnya nyampe duitnya blm ada",bnr banget sicepat emg secepet saking cepat nya barangnya nyampe duitnya,in,0,64,heloo_nana,,,"underaurora_, chococheese22, txtfrombrand","Bali, Indonesia",
1397971218339401735,Thu May 27 17:41:26 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @howtodresvvell: alasan lain kenapa sicepat adalah jasa kurir terbaik
https://t.co/w9aBIkpxTZ",alasan sicepat jasa kurir terbaik,in,0,6117,bongcabe,False,,howtodresvvell,indonesia,
1397971206985424907,Thu May 27 17:41:23 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SiCepat teaching Si Oren how to value its frontliners https://t.co/r15fGn9Efq,sicepat teaching si oren how to value its frontliners,en,0,1,katebeletje,False,,,,
1397971204154269707,Thu May 27 17:41:22 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @howtodresvvell: alasan lain kenapa sicepat adalah jasa kurir terbaik
https://t.co/w9aBIkpxTZ",alasan sicepat jasa kurir terbaik,in,0,6117,ArdyanCules_212,False,,howtodresvvell,INDONESIA,
1397971127415316480,Thu May 27 17:41:04 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @howtodresvvell: alasan lain kenapa sicepat adalah jasa kurir terbaik
https://t.co/w9aBIkpxTZ",alasan sicepat jasa kurir terbaik,in,0,6117,flovveee,False,,howtodresvvell,,
1397971120481923079,Thu May 27 17:41:02 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jam 9 malem dikagetin sm paket yg dateng pake sicepat, baru kali ini ada paket dateng semalem ini, amazed https://t.co/pl1aEL0DUD https://t.co/idSIWsEdNG",jam malam dikagetin paket dateng pakai sicepat paket dateng semalem amazed,in,0,6117,aulifia_aisyah,False,,,"Surabaya, Indonesia",
1397971093533626368,Thu May 27 17:40:56 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @howtodresvvell: alasan lain kenapa sicepat adalah jasa kurir terbaik
https://t.co/w9aBIkpxTZ",alasan sicepat jasa kurir terbaik,in,0,6117,thxuskip,False,,howtodresvvell,,
1397971042740621317,Thu May 27 17:40:44 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @howtodresvvell: alasan lain kenapa sicepat adalah jasa kurir terbaik
https://t.co/w9aBIkpxTZ",alasan sicepat jasa kurir terbaik,in,0,6117,gurlalony,False,,howtodresvvell,padang,
1397971022020845580,Thu May 27 17:40:39 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @howtodresvvell: alasan lain kenapa sicepat adalah jasa kurir terbaik
https://t.co/w9aBIkpxTZ",alasan sicepat jasa kurir terbaik,in,0,6117,rasnong,False,,howtodresvvell,,
1397971011925024782,Thu May 27 17:40:36 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @howtodresvvell: alasan lain kenapa sicepat adalah jasa kurir terbaik
https://t.co/w9aBIkpxTZ",alasan sicepat jasa kurir terbaik,in,0,6117,strdrh,False,,howtodresvvell,Indonesia,
1397970984976723969,Thu May 27 17:40:30 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @howtodresvvell: alasan lain kenapa sicepat adalah jasa kurir terbaik
https://t.co/w9aBIkpxTZ",alasan sicepat jasa kurir terbaik,in,0,6117,biblanc__,False,,howtodresvvell,kr,
1397970980614647809,Thu May 27 17:40:29 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @heeburans: 👍 Tidak ada mediasi, kekeluargaan atau damai karena sudah menyangkut keselamatan nyawa kurir. Lanjutkan, SiCepat! https://t.…",tidak mediasi kekeluargaan damai menyangkut keselamatan nyawa kurir lanjutkan sicepat,in,0,48,yihiww,,,heeburans,,
1397970956195409921,Thu May 27 17:40:23 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@heeburans @sicepat_ekspres Lope banget ama sicepat.,lope banget sicepat,en,0,0,evianafs,,,"heeburans, sicepat_ekspres",di resto terdekat,
1397970940768702465,Thu May 27 17:40:19 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @howtodresvvell: alasan lain kenapa sicepat adalah jasa kurir terbaik
https://t.co/w9aBIkpxTZ",alasan sicepat jasa kurir terbaik,in,0,6117,uchwq,False,,howtodresvvell,surabaya,
1397970935089610768,Thu May 27 17:40:18 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @howtodresvvell: alasan lain kenapa sicepat adalah jasa kurir terbaik
https://t.co/w9aBIkpxTZ",alasan sicepat jasa kurir terbaik,in,0,6117,Inidiniandini,False,,howtodresvvell,"Bekasi, Jawa Barat",
1397970931671191553,Thu May 27 17:40:17 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @heeburans: 👍 Tidak ada mediasi, kekeluargaan atau damai karena sudah menyangkut keselamatan nyawa kurir. Lanjutkan, SiCepat! https://t.…",tidak mediasi kekeluargaan damai menyangkut keselamatan nyawa kurir lanjutkan sicepat,in,0,48,niusthepotato,,,heeburans,,
1397970894580977664,Thu May 27 17:40:08 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @heeburans: MANTAP!!! Pendampingan untuk kurirnya kalau diperlukan juga kak @sicepat_ekspres. 👍 https://t.co/jz9FggbOyD,mantap pendampingan kurirnya kak,in,0,356,Rzky_hdytllh17,False,,"heeburans, sicepat_ekspres","Tangerang, Banten",
1397970884439121920,Thu May 27 17:40:06 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @howtodresvvell: alasan lain kenapa sicepat adalah jasa kurir terbaik
https://t.co/w9aBIkpxTZ",alasan sicepat jasa kurir terbaik,in,0,6117,whosfey,False,,howtodresvvell,,
1397970871126474754,Thu May 27 17:40:03 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @heeburans: MANTAP!!! Pendampingan untuk kurirnya kalau diperlukan juga kak @sicepat_ekspres. 👍 https://t.co/jz9FggbOyD,mantap pendampingan kurirnya kak,in,0,356,niusthepotato,False,,"heeburans, sicepat_ekspres",,
1397970836074737668,Thu May 27 17:39:55 +0000 2021,"<a href=""https://api.sociomile.net"" rel=""nofollow"">OmniChannel SML</a>","@afwakhah 002539173837 hai ka dengan saya dudy ,bisa di bantu informasikan ke kami ,apakah kaka dari pihak penerima atau pengirim ya ka ,dan bisa di bantu informasikan ke kami dengan siapa kami terhubung ka ? terimakasih ^",hai kakak dudy bantu informasikan kakak penerima pengirim kakak bantu informasikan terhubung kakak terimakasih,in,0,0,sicepat_ekspres,,,afwakhah,Indonesia,
1397970740469710850,Thu May 27 17:39:32 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @howtodresvvell: alasan lain kenapa sicepat adalah jasa kurir terbaik
https://t.co/w9aBIkpxTZ",alasan sicepat jasa kurir terbaik,in,0,6117,s4ltybaby,False,,howtodresvvell,Jakarta Capital Region,
1397970725554823173,Thu May 27 17:39:28 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @howtodresvvell: alasan lain kenapa sicepat adalah jasa kurir terbaik
https://t.co/w9aBIkpxTZ",alasan sicepat jasa kurir terbaik,in,0,6117,bninghjkl,False,,howtodresvvell,Jogja,
1397970703245324297,Thu May 27 17:39:23 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @howtodresvvell: alasan lain kenapa sicepat adalah jasa kurir terbaik
https://t.co/w9aBIkpxTZ",alasan sicepat jasa kurir terbaik,in,0,6117,HashfiS,False,,howtodresvvell,SMG-MN-YK,
1397970639760232448,Thu May 27 17:39:08 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @howtodresvvell: alasan lain kenapa sicepat adalah jasa kurir terbaik
https://t.co/w9aBIkpxTZ",alasan sicepat jasa kurir terbaik,in,0,6117,oktapianii,False,,howtodresvvell,Jakarta Timur - Indonesia,
1397970613080236034,Thu May 27 17:39:01 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @howtodresvvell: alasan lain kenapa sicepat adalah jasa kurir terbaik
https://t.co/w9aBIkpxTZ",alasan sicepat jasa kurir terbaik,in,0,6117,yukibarbietch,False,,howtodresvvell,,
1397970585804759041,Thu May 27 17:38:55 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @rizki_ngoook: @heeburans @sicepat_ekspres Mungkin yg beli via COD milihnya pake itu x yaaaa🤣🤣 https://t.co/1bK818fk21,mungkin beli via cod milihnya pakai x yaaaa,in,0,6,sukmamickala,False,,"rizki_ngoook, heeburans, sicepat_ekspres",In Your Head,
1397970524458782721,Thu May 27 17:38:40 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @howtodresvvell: alasan lain kenapa sicepat adalah jasa kurir terbaik
https://t.co/w9aBIkpxTZ",alasan sicepat jasa kurir terbaik,in,0,6117,imabol123,False,,howtodresvvell,Indonesia,
1397970458599899138,Thu May 27 17:38:25 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @howtodresvvell: alasan lain kenapa sicepat adalah jasa kurir terbaik
https://t.co/w9aBIkpxTZ",alasan sicepat jasa kurir terbaik,in,0,6117,kemencuri,False,,howtodresvvell,WBK Wilayah Bebas Korupsi,
1397970312851980289,Thu May 27 17:37:50 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@sicepat_ekspres ini sebenarnya niat enggak sih? Masa sudah 2 hari belum di-pick up juga https://t.co/e9eAEhCfs9,niat tidak sih pick up,in,0,0,afwakhah,False,,sicepat_ekspres,,
1397970296645296134,Thu May 27 17:37:46 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@howtodresvvell Masa sih, ak sebagai seller kadang merasa @sicepat_ekspres perlu ganti nama jadi si lelet, karena pickup dr pagi sampai malem, kadang sampai besok baru di jemput, sama pas pickup ga ada penimbangan barang, jadi kalo over weight kita baru tau setelah transaksi buyer selesai.",sih seller kadang perlu ganti nama si lambat pickup dr pagi malam kadang besok jemput pas pickup ga penimbangan barang over weight transaksi buyer selesai,in,0,0,H4nZ83,,,"howtodresvvell, sicepat_ekspres",Indonesia,
1397970264944570372,Thu May 27 17:37:38 +0000 2021,"<a href=""https://api.sociomile.net"" rel=""nofollow"">OmniChannel SML</a>","@idpdntwmn baik ka , terimakasih atas suport nya ka ,akan kami maksimalkan kembali kinerja kami ka ,:) ^",kakak terimakasih suport nya kakak maksimalkan kinerja kakak,in,3,0,sicepat_ekspres,,,idpdntwmn,Indonesia,
1397970083784310795,Thu May 27 17:36:55 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @howtodresvvell: alasan lain kenapa sicepat adalah jasa kurir terbaik
https://t.co/w9aBIkpxTZ",alasan sicepat jasa kurir terbaik,in,0,6117,neomaaysel,True,,howtodresvvell,,
1397970080206630914,Thu May 27 17:36:54 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@howtodresvvell Bagus siCepat, buat pelaku sampai semampus mungkin biar jadi pelajaran buat masyarakat goblok di luar sana",bagus sicepat pelaku semampus mungkin biar pelajaran masyarakat bodoh,in,0,0,wolIiwood,,,howtodresvvell,"West Reading, PA",
1397970032341229575,Thu May 27 17:36:43 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @howtodresvvell: alasan lain kenapa sicepat adalah jasa kurir terbaik
https://t.co/w9aBIkpxTZ",alasan sicepat jasa kurir terbaik,in,0,6117,adriansah_alief,False,,howtodresvvell,"Kota Surabaya, Jawa Timur",
1397970015052341250,Thu May 27 17:36:39 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @howtodresvvell: alasan lain kenapa sicepat adalah jasa kurir terbaik
https://t.co/w9aBIkpxTZ",alasan sicepat jasa kurir terbaik,in,0,6117,pzbrian,True,,howtodresvvell,,
1397969952620093444,Thu May 27 17:36:24 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @howtodresvvell: alasan lain kenapa sicepat adalah jasa kurir terbaik
https://t.co/w9aBIkpxTZ",alasan sicepat jasa kurir terbaik,in,0,6117,epipong,False,,howtodresvvell,Indonesia,
1397969934563557379,Thu May 27 17:36:20 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @howtodresvvell: alasan lain kenapa sicepat adalah jasa kurir terbaik
https://t.co/w9aBIkpxTZ",alasan sicepat jasa kurir terbaik,in,0,6117,chmelohahaha,False,,howtodresvvell,,
1397969926350991360,Thu May 27 17:36:18 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@fairuz_azamie @dilanfarasya @fat_hamidi @byoushon @howtodresvvell bisa kak, kan udah digolongkan sama shopeenya:
1. kelompok reguler: nanti isinya sicepat, j&amp;t, anteraja, shopee express standard
2. kelompok sameday: isinya gosend, grab, shopee sameday
3. instant:..
4. kargo:..

pilihannya bakal kebuka kalau kakak ikutin langkah yg saya bilang",kak kan digolongkan shopeenya kelompok reguler isinya sicepat j amp t anteraja shopee express standard kelompok sameday isinya gosend grab shopee sameday instant kargo pilihannya kebuka kakak ikutin langkah bilang,in,3,0,dukeofcipayung,,,"fairuz_azamie, dilanfarasya, fat_hamidi, byoushon, howtodresvvell",,
1397969872856895488,Thu May 27 17:36:05 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @howtodresvvell: alasan lain kenapa sicepat adalah jasa kurir terbaik
https://t.co/w9aBIkpxTZ",alasan sicepat jasa kurir terbaik,in,0,6117,kulitbulan,False,,howtodresvvell,Under the sea,
1397969853819019272,Thu May 27 17:36:00 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@sicepat_ekspres wuuaaaa akan aku cobaaa kak Dudy, sehat selalu utk semua team si Cepat yaa., luv bangeet ❤❤❤",wuuaaaa cobaaa kak dudy sehat team si cepat yaa luv bangeet,in,0,0,Ceritaharimu,,,sicepat_ekspres,Good place,
1397969802048724993,Thu May 27 17:35:48 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @howtodresvvell: alasan lain kenapa sicepat adalah jasa kurir terbaik
https://t.co/w9aBIkpxTZ",alasan sicepat jasa kurir terbaik,in,0,6117,justboredinhere,False,,howtodresvvell,,
1397969759224799232,Thu May 27 17:35:38 +0000 2021,"<a href=""https://api.sociomile.net"" rel=""nofollow"">OmniChannel SML</a>","@setiawan_ewin hai ka ,dengan saya dudy sicepat ekspress ,ada yang bisa kami bantu perihal masalah pengiriman melalui sicepat kami ka ?  terimakasih ^",hai kakak dudy sicepat ekspress bantu perihal pengiriman sicepat kakak terimakasih,in,0,0,sicepat_ekspres,,,setiawan_ewin,Indonesia,
1397969753281425410,Thu May 27 17:35:36 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @heeburans: 👍 Tidak ada mediasi, kekeluargaan atau damai karena sudah menyangkut keselamatan nyawa kurir. Lanjutkan, SiCepat! https://t.…",tidak mediasi kekeluargaan damai menyangkut keselamatan nyawa kurir lanjutkan sicepat,in,0,48,77bayoe,,,heeburans,Jakarta Capital Region,
1397969717818757124,Thu May 27 17:35:28 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @howtodresvvell: alasan lain kenapa sicepat adalah jasa kurir terbaik
https://t.co/w9aBIkpxTZ",alasan sicepat jasa kurir terbaik,in,0,6117,enerzetik,False,,howtodresvvell,˙˚ʚ 𝐒𝐌 𝐒𝐓𝐀𝐍 ɞ˚˙,
1397969683970617344,Thu May 27 17:35:20 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @howtodresvvell: alasan lain kenapa sicepat adalah jasa kurir terbaik
https://t.co/w9aBIkpxTZ",alasan sicepat jasa kurir terbaik,in,0,6117,alifathsal,False,,howtodresvvell,Indonesia,
1397969645118787586,Thu May 27 17:35:11 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @howtodresvvell: alasan lain kenapa sicepat adalah jasa kurir terbaik
https://t.co/w9aBIkpxTZ",alasan sicepat jasa kurir terbaik,in,0,6117,jolofiles,False,,howtodresvvell,"she/her, 17",
1397969643336204288,Thu May 27 17:35:10 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @howtodresvvell: alasan lain kenapa sicepat adalah jasa kurir terbaik
https://t.co/w9aBIkpxTZ",alasan sicepat jasa kurir terbaik,in,0,6117,aneeewww,False,,howtodresvvell,Barat ke Timur,
1397969608724783104,Thu May 27 17:35:02 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @howtodresvvell: alasan lain kenapa sicepat adalah jasa kurir terbaik
https://t.co/w9aBIkpxTZ",alasan sicepat jasa kurir terbaik,in,0,6117,catreonot,False,,howtodresvvell,"Bandung, Indonesia",
1397969600491376642,Thu May 27 17:35:00 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mantep banget sicepat, duhh makin luvluv💚 https://t.co/QN1eIlqu2D",mantap banget sicepat duhh luvluv,en,0,0,imagoodgurl__,False,,,,
1397969592593616897,Thu May 27 17:34:58 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@truthinlofi @sicepat_ekspres Ngakak wkwkwkwkwk,tertawa wkwkwkwkwk,in,0,0,Bentol__Aldi,,,"truthinlofi, sicepat_ekspres",,
1397969565422784514,Thu May 27 17:34:52 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @howtodresvvell: alasan lain kenapa sicepat adalah jasa kurir terbaik
https://t.co/w9aBIkpxTZ",alasan sicepat jasa kurir terbaik,in,0,6117,atikameidiana,False,,howtodresvvell,"Yogyakarta, Indonesia",
1397969535827808256,Thu May 27 17:34:45 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@heeburans Gass... sicepat emg cepat 👍🏻,gass sicepat emg cepat,in,2,0,berusbaju,,,heeburans,,
1397969491951185921,Thu May 27 17:34:34 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @howtodresvvell: alasan lain kenapa sicepat adalah jasa kurir terbaik
https://t.co/w9aBIkpxTZ",alasan sicepat jasa kurir terbaik,in,0,6117,mhdhdk,False,,howtodresvvell,"Sumatera Utara, Indonesia",
1397969478932070401,Thu May 27 17:34:31 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @howtodresvvell: alasan lain kenapa sicepat adalah jasa kurir terbaik
https://t.co/w9aBIkpxTZ",alasan sicepat jasa kurir terbaik,in,0,6117,nawamihmoto,False,,howtodresvvell,,
1397969434057134083,Thu May 27 17:34:20 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @howtodresvvell: alasan lain kenapa sicepat adalah jasa kurir terbaik
https://t.co/w9aBIkpxTZ",alasan sicepat jasa kurir terbaik,in,0,6117,xcreamdream,False,,howtodresvvell,unknown,
1397969400171417601,Thu May 27 17:34:12 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@ilzrieff @heeburans @sicepat_ekspres https://t.co/SC2Y7ZIfuj,,und,0,0,setiawan_ewin,False,,"ilzrieff, heeburans, sicepat_ekspres",Earth,
1397969367271313409,Thu May 27 17:34:04 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @howtodresvvell: alasan lain kenapa sicepat adalah jasa kurir terbaik
https://t.co/w9aBIkpxTZ",alasan sicepat jasa kurir terbaik,in,0,6117,bu__beauty,False,,howtodresvvell,,
1397969359541207041,Thu May 27 17:34:02 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @howtodresvvell: alasan lain kenapa sicepat adalah jasa kurir terbaik
https://t.co/w9aBIkpxTZ",alasan sicepat jasa kurir terbaik,in,0,6117,Taehyungtwins,False,,howtodresvvell,,
1397969336405397504,Thu May 27 17:33:57 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SiCepat hobi ngeprank

Masa gua order barang pagi, sorenya udah dateng, padahal tulisannya besok baru dateng hm",sicepat hobi ngeprankmasa order barang pagi sorenya dateng tulisannya besok dateng hm,in,0,0,muchamadkahfi_,,,,,
1397969281757810688,Thu May 27 17:33:44 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @howtodresvvell: alasan lain kenapa sicepat adalah jasa kurir terbaik
https://t.co/w9aBIkpxTZ",alasan sicepat jasa kurir terbaik,in,0,6117,cimycellin,False,,howtodresvvell,19910628.,
1397969190087131138,Thu May 27 17:33:22 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @heeburans: MANTAP!!! Pendampingan untuk kurirnya kalau diperlukan juga kak @sicepat_ekspres. 👍 https://t.co/jz9FggbOyD,mantap pendampingan kurirnya kak,in,0,356,hamzulfa,True,,"heeburans, sicepat_ekspres",yogyakarta hardiningrat,
1397969184730976256,Thu May 27 17:33:21 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @howtodresvvell: alasan lain kenapa sicepat adalah jasa kurir terbaik
https://t.co/w9aBIkpxTZ",alasan sicepat jasa kurir terbaik,in,0,6117,ronisyam,False,,howtodresvvell,"Yogyakarta, Indonesia",
1397969172588482560,Thu May 27 17:33:18 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @howtodresvvell: alasan lain kenapa sicepat adalah jasa kurir terbaik
https://t.co/w9aBIkpxTZ",alasan sicepat jasa kurir terbaik,in,0,6117,koowcing,False,,howtodresvvell,,
1397969167270039557,Thu May 27 17:33:17 +0000 2021,"<a href=""https://api.sociomile.net"" rel=""nofollow"">OmniChannel SML</a>","@Ceritaharimu Hallo kak, dengan saya dudy  perihal lamaran pekerjaan silahkan email ke recruitment@SiCepat.com ya kak,terimakasih ^",hallo kak dudy perihal lamaran pekerjaan silahkan email recruitment com kak terimakasih,in,3,0,sicepat_ekspres,,,Ceritaharimu,Indonesia,
1397969099636969472,Thu May 27 17:33:01 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @howtodresvvell: alasan lain kenapa sicepat adalah jasa kurir terbaik
https://t.co/w9aBIkpxTZ",alasan sicepat jasa kurir terbaik,in,0,6117,nashir_daewang,False,,howtodresvvell,off Twitter for a while,
1397969031420805126,Thu May 27 17:32:44 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",sicepat sm jnt tuh klo dirumah gue paling mantep sih https://t.co/mmQeyIlrNH,sicepat jnt tuh dirumah paling mantap sih,in,0,0,borzto,False,,,she/her • 18,
