id,created_at,source,original_text,clean_text,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries
1398854832170041353,Sun May 30 04:12:36 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @riizalsubkhan: SURAT TERBUKA UNTUK @jntexpressid https://t.co/zGisI7jC0Y,surat terbuka,in,0,444,anggig_birds,False,,"riizalsubkhan, jntexpressid","Jakarta Pusat, DKI Jakarta",
1398854332175380480,Sun May 30 04:10:36 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sebel gue sama @jntexpressid paket belum diterima tapi udah berani nulis keterangan paket telah diterima, mana yg begini gak cuma sekali doang lagi, kalo ada aja pilihan ekspedisi lain mh gue ogah pake jnt 👹 https://t.co/B98SBcTSEJ",sebel paket diterima berani nulis keterangan paket diterima tidak doang pilihan ekspedisi mh tidak mau pakai jnt,in,0,0,revegrass_,False,,jntexpressid,"Kota Neo, Planet EXO",
1398853990322901000,Sun May 30 04:09:15 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @riizalsubkhan: SURAT TERBUKA UNTUK @jntexpressid https://t.co/zGisI7jC0Y,surat terbuka,in,0,444,rendynurcahyo,True,,"riizalsubkhan, jntexpressid","Semarang, Jawa Tengah",
1398853273646338050,Sun May 30 04:06:24 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@jouragand @ekacitrus @CintaDa87863729 @riizalsubkhan @jntexpressid Sudah sangat jelas tertera di surat disebutkan bahwa kalau Ogie mengambil barang dengan fotokopi KTP atas nama Andik yg dipalsukan. Jadi kalo tanya Ogie dpt KTP dari mana sudah jelas jawabannya ada di surat itu.,tertera surat disebutkan ogie barang fotokopi ktp nama andik dipalsukan ogie ktp jawabannya surat,in,0,0,paralumbar,,,"jouragand, ekacitrus, CintaDa87863729, riizalsubkhan, jntexpressid",Solo,
1398852313343696899,Sun May 30 04:02:35 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @riizalsubkhan: SURAT TERBUKA UNTUK @jntexpressid https://t.co/zGisI7jC0Y,surat terbuka,in,0,444,mochiistroberii,False,,"riizalsubkhan, jntexpressid",Semarang - Central Java,
1398852002512203780,Sun May 30 04:01:21 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@jntexpressid Kak, mohon bantuannya...
Paket yg saya kirimkan via Shopee, dibatalkan sejak tgl 20 Mei, tapi sampai sekarang 30 Mei (sudah 10 hari) paket saya belum dikembalikan",kak mohon bantuannya paket kirimkan via shopee dibatalkan tanggal mei mei paket dikembalikan,in,0,0,313Olshop,,,jntexpressid,,
1398851983658815495,Sun May 30 04:01:16 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@andreaspinamont @riizalsubkhan @jntexpressid Bener bgt. Udah kena apes masih pada disalah2in huhu semoga cepet kelar dan ketemu dah si Ogie-nya.,benar banget kena sial disalah in huhu semoga cepat kelar ketemu deh si ogie nya,in,1,0,Reptaa,,,"andreaspinamont, riizalsubkhan, jntexpressid",Yk,
1398851584491069444,Sun May 30 03:59:41 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@jntexpressid Paket yang saya kirimkan dibatalkan otomatis oleh pihak Shopee dengan alasan overload, tapi sudah 10 hari paket saya belum kembali",paket kirimkan dibatalkan otomatis shopee alasan overload paket,in,0,444,313Olshop,,,jntexpressid,,
1398851469520949250,Sun May 30 03:59:14 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@jntexpressid Hallo min, JP7154225949 sudah 1x24 jam kok belum bisa dilacak ya?",hallo min jp x jam dilacak,in,0,0,normaindahw,,,jntexpressid,Indonesia,
1398851407969587202,Sun May 30 03:58:59 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@riizalsubkhan @jntexpressid ceroboh..,ceroboh,in,0,0,awdakocan,,,"riizalsubkhan, jntexpressid",Indonesia,
1398851286078943238,Sun May 30 03:58:30 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",pppp @jntexpressid tolong banget notis gue.. frustasi gue anyink,pppp banget notis frustasi anyink,in,0,0,onmym__arkeu,,,jntexpressid,nct ,
1398851196727685129,Sun May 30 03:58:09 +0000 2021,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>",RT @riizalsubkhan: SURAT TERBUKA UNTUK @jntexpressid https://t.co/zGisI7jC0Y,surat terbuka,in,0,444,H3ndricX,False,,"riizalsubkhan, jntexpressid",Kebenaran mutlak Allah=Yesus,
1398851086132211714,Sun May 30 03:57:42 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@jouragand @paralumbar @ekacitrus @riizalsubkhan @jntexpressid Dipalsukan. Ngerti arti kta dipalsukan ga?
Kelalaian jelas pihak jnt lah memberikan barang tanpa menanyakan ktp asli. Ga ush dicari2 kesalahan korban.",dipalsukan mengerti arti kta dipalsukan ga kelalaian jnt barang menanyakan ktp asli ga ush dicari kesalahan korban,in,0,0,CintaDa87863729,,,"jouragand, paralumbar, ekacitrus, riizalsubkhan, jntexpressid",,
1398851029945311233,Sun May 30 03:57:29 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @riizalsubkhan: SURAT TERBUKA UNTUK @jntexpressid https://t.co/zGisI7jC0Y,surat terbuka,in,0,444,tuwagaprat,False,,"riizalsubkhan, jntexpressid",,
1398850391303811079,Sun May 30 03:54:57 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@paralumbar @ekacitrus @CintaDa87863729 @riizalsubkhan @jntexpressid Saya bertanya itu, kok bisa dapat, kalo dikasih penjual, kenapa bisa dikasih?
Di komen di bawah saya ada juga yg berasusmsi si ogie buat ktp palsu fotokopi dengan mengubah nama jadi Andik yg mau cod. Itu bisa juga dilakukan.",dikasih penjual dikasih komen berasusmsi si ogie ktp palsu fotokopi mengubah nama andik cod,in,0,0,jouragand,,,"paralumbar, ekacitrus, CintaDa87863729, riizalsubkhan, jntexpressid",,
1398850073920884737,Sun May 30 03:53:41 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@ayayayaayayaya @riizalsubkhan @jntexpressid Pengalaman saya kemarin harus nunjukin resi+no hp nya kak,kalo ambil di office nya. Ga boleh asal ambil""atas nama piyikk"" lgsung di kasih. But itu pengalaman saya yaksss",pengalaman nunjukin resi hp nya kak ambil office nya ga ambil nama piyikk lgsung kasih but pengalaman yaksss,in,0,0,bvrmon,,,"ayayayaayayaya, riizalsubkhan, jntexpressid",,
1398848887977234432,Sun May 30 03:48:58 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@jouragand @ekacitrus @CintaDa87863729 @riizalsubkhan @jntexpressid Itukan udah lapor polisi, disebutin di paragraf terakhir. Seller/korban memang ngasih no resi ke Ogie tapi tidak dg foto KTP Andik spt yg lo sebutin. Dapet dari mana sih kok lo bilang begitu? di surat itu gaada yg bilang seller ngasih foto KTP Andik ke Ogie",itukan lapor polisi disebutin paragraf seller korban memang resi ogie tidak dg foto ktp andik sebutin sih bilang surat tidak ada uang bilang seller foto ktp andik ogie,in,0,0,paralumbar,,,"jouragand, ekacitrus, CintaDa87863729, riizalsubkhan, jntexpressid",Solo,
1398848812454531080,Sun May 30 03:48:40 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @riizalsubkhan: SURAT TERBUKA UNTUK @jntexpressid https://t.co/zGisI7jC0Y,surat terbuka,in,0,444,Mr_MaLaw,False,,"riizalsubkhan, jntexpressid",Bandung,
1398847722254262275,Sun May 30 03:44:20 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@Zeerooreo @tripskiiii @riizalsubkhan @jntexpressid Yg lalai yg ngirim lah, gmn cerita dia mau bikin COD tp ngasih resi k si Ogie jg, keneneran si Ogie nya mau manfaatin dan berhasil",lalai ngirim gmn cerita bikin cod resi si ogie keneneran si ogie nya manfaatin berhasil,in,1,0,_sleepwalk1ng_,,,"Zeerooreo, tripskiiii, riizalsubkhan, jntexpressid",,
1398847706907373576,Sun May 30 03:44:17 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @riizalsubkhan: SURAT TERBUKA UNTUK @jntexpressid https://t.co/zGisI7jC0Y,surat terbuka,in,0,444,blytheaashi,False,,"riizalsubkhan, jntexpressid",,
1398847114856202240,Sun May 30 03:41:56 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @riizalsubkhan: SURAT TERBUKA UNTUK @jntexpressid https://t.co/zGisI7jC0Y,surat terbuka,in,0,444,addyan,False,,"riizalsubkhan, jntexpressid","Bekasi, Jawa Barat",
1398847032488456193,Sun May 30 03:41:36 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @riizalsubkhan: SURAT TERBUKA UNTUK @jntexpressid https://t.co/zGisI7jC0Y,surat terbuka,in,0,444,ramyeoncikin,False,,"riizalsubkhan, jntexpressid",pixie hollow🌌,
1398846827349241861,Sun May 30 03:40:47 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@riizalsubkhan @jntexpressid Kok bisa? COD dgn Andik tp si Ogie bs punya KTP Andik (palsu atau tidak) dan knp juga kalau COD segala kasih no resi k Ogie?,cod andik si ogie ktp andik palsu tidak cod kasih resi ogie,in,0,0,julung2x,,,"riizalsubkhan, jntexpressid","6°10.5′ LS, 106°49.7′ BT",
1398846133783318529,Sun May 30 03:38:02 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@ryansangar17 @jntexpressid Sambat arek e jo @Dandyjlnt,sambat arek e jo,in,0,0,sicooonggg,,,"ryansangar17, jntexpressid, Dandyjlnt",,
1398844774380044301,Sun May 30 03:32:38 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Halo admin @jntexpressid apakah saya boleh tahu maksud dari paket yang tertunda ini? padahal isinya hanya album nct dream hot sauce dan poster di dalam pipa paralon, tp kenapa paket bisa tidak tidak sesuai prosedur ya? mohon bantuannya https://t.co/F39TgLUo6K",halo admin maksud paket tertunda isinya album nct dream hot sauce poster dalam pipa paralon paket tidak tidak prosedur mohon bantuannya,in,0,0,onmym__arkeu,False,,jntexpressid,nct ,
1398844132500467714,Sun May 30 03:30:05 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@jntexpressid Min JT0039800188 follow up dong... paketnya belum nyampek tapi sudah di selesaikan dan penerimanya saya sendiri dibuat disitu... mau di maling apa gimana ya sama drop point nya?,min jt follow up paketnya nyampek selesaikan penerimanya dibuat disitu maling drop point nya,in,0,0,Katasigendut,,,jntexpressid,Medan,
1398843647399841792,Sun May 30 03:28:09 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @riizalsubkhan: SURAT TERBUKA UNTUK @jntexpressid https://t.co/zGisI7jC0Y,surat terbuka,in,0,444,pramartyr,False,,"riizalsubkhan, jntexpressid",knowhere,
1398843391828398080,Sun May 30 03:27:08 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@jntexpressid min paket saya ini gimana gak jelass, status diterima dri 3 hari lalu tapi paket blum di terima, gk ada kurir yg datang nganter..
JP9710789502",min paket tidak jelass status diterima paket terima gk kurir nganter jp,in,0,0,Aduhduh98,,,jntexpressid,,
1398843262706667522,Sun May 30 03:26:37 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@jntexpressid JP6376070566 kapan dikirim woyy lama bangeettt,jp dikirim woyy bangeettt,in,0,0,liacliq,,,jntexpressid,Indonesia Raya,
1398841851340226560,Sun May 30 03:21:01 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@FaidhalR @riizalsubkhan @jntexpressid Iya betul, cod pun di tmpt ramai atau bw tmn, klo mau lbh aman",cod ramai bawa tmn lbh aman,in,0,0,jouragand,,,"FaidhalR, riizalsubkhan, jntexpressid",,
1398841665440215040,Sun May 30 03:20:16 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@jntexpressid sekarang sudah tanggal 30 dan status masih belum berubah. Saya belum menerima barang hingga saat ini. Bagaimana ya ini? https://t.co/SmFTNODeuG,tanggal status berubah menerima barang hingga,in,0,0,omahwoo,False,,jntexpressid,,
1398840840856825866,Sun May 30 03:17:00 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@ekacitrus @jouragand @riizalsubkhan @jntexpressid Kelalaian dia dlm memberikan no resi bukan berarti menghapus kelalaian pihak jnt memberikan barang tanpa menunjukn ktp asli. No resi hrsnya bkn nmr yg sensitif. Dan mslh ktp merujuk dari kata ""dipalsukan"" bs jd informasi yg diterima pelaku cmn nama korban, trs dibuat ktp palsunya",kelalaian dalam resi bukan menghapus kelalaian jnt barang menunjukn ktp asli resi hrsnya bukan nomor sensitif ktp merujuk dipalsukan informasi diterima pelaku cmn nama korban dibuat ktp palsunya,in,2,0,CintaDa87863729,,,"ekacitrus, jouragand, riizalsubkhan, jntexpressid",,
1398840731758776321,Sun May 30 03:16:34 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @riizalsubkhan: SURAT TERBUKA UNTUK @jntexpressid https://t.co/zGisI7jC0Y,surat terbuka,in,0,444,the_bakajin,False,,"riizalsubkhan, jntexpressid",,
1398840714260189185,Sun May 30 03:16:30 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @fattnz: @riizalsubkhan @jntexpressid mohon maaf kalau saya keliru, tapi si Ogie harusnya kan COD dengan Andik, tapi kenapa resi nya jug…",mohon maaf keliru si ogie kan cod andik resi nya jug,in,0,1,Virgonia_ips,,,"fattnz, riizalsubkhan, jntexpressid",,
1398840444851605504,Sun May 30 03:15:25 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @riizalsubkhan: SURAT TERBUKA UNTUK @jntexpressid https://t.co/zGisI7jC0Y,surat terbuka,in,0,444,anggitanjung,False,,"riizalsubkhan, jntexpressid",Jakarta Capital Region,
1398840193407328258,Sun May 30 03:14:25 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @riizalsubkhan: SURAT TERBUKA UNTUK @jntexpressid https://t.co/zGisI7jC0Y,surat terbuka,in,0,444,danisimp14,False,,"riizalsubkhan, jntexpressid",Indonesia,
1398839927454928901,Sun May 30 03:13:22 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @riizalsubkhan: SURAT TERBUKA UNTUK @jntexpressid https://t.co/zGisI7jC0Y,surat terbuka,in,0,444,NotNobiNobita,False,,"riizalsubkhan, jntexpressid",Indonesia,
1398839856227262468,Sun May 30 03:13:05 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@riizalsubkhan @jnessy_ @jntexpressid si Ogie sudah dilaporkan ?,si ogie dilaporkan,in,0,0,linuxternate,,,"riizalsubkhan, jnessy_, jntexpressid",,
1398839821989122049,Sun May 30 03:12:57 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@jouragand @riizalsubkhan @jntexpressid Di OLX itu emang penipunya ampun2 dah.. dari dulu di olx gak pernah transaksi klo gak ketemu langsung pembeli nya. Hanya di OLX pembeli yg bisa jadi penipu.,olx penipunya ampun deh olx tidak transaksi tidak ketemu pembeli nya olx pembeli penipu,in,0,0,FaidhalR,,,"jouragand, riizalsubkhan, jntexpressid",didalam sanubari,
1398839365053214721,Sun May 30 03:11:08 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@FaidhalR @riizalsubkhan @jntexpressid Oo iya betul bisa juga, si ogie penipu olx rutin kayaknya, karena sdh mahir",oo si ogie penipu olx rutin kayaknya sdh mahir,in,0,0,jouragand,,,"FaidhalR, riizalsubkhan, jntexpressid",,
1398839100166213633,Sun May 30 03:10:05 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @riizalsubkhan: SURAT TERBUKA UNTUK @jntexpressid https://t.co/zGisI7jC0Y,surat terbuka,in,0,444,linuxternate,False,,"riizalsubkhan, jntexpressid",,
1398839013650296834,Sun May 30 03:09:44 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@jouragand @riizalsubkhan @jntexpressid Untuk no.2 nama andik ada di resi pengiriman. Sisa edit KTP aja. Nomer KTP mah gak peduli.  Sisa ganti nama aja. Salah si pengirim sig ngasihin resi ke ogie,nama andik resi pengiriman sisa edit ktp nomer ktp mah tidak peduli sisa ganti nama salah si pengirim sig ngasihin resi ogie,in,0,0,FaidhalR,,,"jouragand, riizalsubkhan, jntexpressid",didalam sanubari,
1398838987242934276,Sun May 30 03:09:38 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Info lowker mat, ocin yepok nDENDOAN. Sicong @jntexpressid",informasi lowker mat ocin yepok ndendoan sicong,in,0,0,ryansangar17,,,jntexpressid,"Kota Surabaya, Jawa Timur",
1398837808161198081,Sun May 30 03:04:57 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@jntexpressid Anti lama apaan, ini maksudnya gmn min paket saya traveling dulu ke cirebon, cikampek lalu balik ke jakarta. Tolong lain kali lebih profesional dalam penyortiran https://t.co/bPgWCOCX50",anti maksudnya gmn min paket traveling cirebon cikampek jakarta profesional dalam penyortiran,in,0,0,anggashofwan8,False,,jntexpressid,Bumi Indonesia,
1398836998090100736,Sun May 30 03:01:44 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@jntexpressid JP7703960138 kemana min? Dari kemarin ngga ada pergerakan sama sekali. Ini masih kirim satu kota loh, bukan luar pulau. Lama bgt. Katanya kirim paket anti lama, tapi lamaaaaaaaaa banget!",jp min tidak pergerakan kirim kota loh bukan pulau banget katanya kirim paket anti lamaaaaaaaaa banget,in,0,0,JNAfdila,,,jntexpressid,+6231,
1398836850521899008,Sun May 30 03:01:08 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@jouragand @CintaDa87863729 @riizalsubkhan @jntexpressid sepakat.
walaupun aku paham, dan mungkin yg baca disini paham, secara logika, harusnya lapor polisi
pada prakteknya, lapor polisi = sedekahin aja barangnya, ga akan balik lagi. 
makanya lebih gampang kejar perusahaan swasta, apalagi yg brand.
maap bro, i feel you",sepakat paham mungkin baca disini paham logika lapor polisipada prakteknya lapor polisi sedekahin barangnya ga gampang kejar perusahaan swasta brand maap saudara laki-laki i feel you,in,0,0,ekacitrus,,,"jouragand, CintaDa87863729, riizalsubkhan, jntexpressid",,
1398836212425650180,Sun May 30 02:58:36 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@CintaDa87863729 @jouragand @riizalsubkhan @jntexpressid iya kak.
tidak salah kalau bagian ini
tapi kita trace back ke bagian : kenapa penipu bisa ketemu / intercept kurir?
apa yang terjadi disini?
apakah data bocor dari JnT? dihack penipu? atau jangan2 seller kena tipu?",kak tidak salah bagian initapi trace back bagian penipu ketemu intercept kurir disini data bocor jnt dihack penipu seller kena tipu,in,1,0,ekacitrus,,,"CintaDa87863729, jouragand, riizalsubkhan, jntexpressid",,
1398835852491460614,Sun May 30 02:57:11 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@jntexpressid JT0039800188 paket belum sampai tapi dibuat sudah selesai nih min... tega banget kurirnya https://t.co/l7QlJ4yBBj,jt paket dibuat selesai min tega banget kurirnya,in,0,0,Katasigendut,False,,jntexpressid,Medan,
1398835117754257409,Sun May 30 02:54:15 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@riizalsubkhan @jntexpressid AYO AYO SUROBOYO IKI, NDANG DIRAMENI NDANG DI KECREK PELAKUNE",ayo ayo suroboyo iki ndang dirameni ndang kecrek pelakune,in,0,0,aldoarmnd,,,"riizalsubkhan, jntexpressid",GELORA 10 NOPEMBER,
1398835011848077314,Sun May 30 02:53:50 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @riizalsubkhan: SURAT TERBUKA UNTUK @jntexpressid https://t.co/zGisI7jC0Y,surat terbuka,in,0,444,aldoarmnd,False,,"riizalsubkhan, jntexpressid",GELORA 10 NOPEMBER,
1398834548922720258,Sun May 30 02:52:00 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @riizalsubkhan: SURAT TERBUKA UNTUK @jntexpressid https://t.co/zGisI7jC0Y,surat terbuka,in,0,444,appertone,False,,"riizalsubkhan, jntexpressid","Jepara, Indonesia",
1398833734372061185,Sun May 30 02:48:46 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @riizalsubkhan: SURAT TERBUKA UNTUK @jntexpressid https://t.co/zGisI7jC0Y,surat terbuka,in,0,444,andeuuu,False,,"riizalsubkhan, jntexpressid",,
1398833716944855044,Sun May 30 02:48:41 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @riizalsubkhan: SURAT TERBUKA UNTUK @jntexpressid https://t.co/zGisI7jC0Y,surat terbuka,in,0,444,agumwicaksana,False,,"riizalsubkhan, jntexpressid",Jakarta Capital Region,
1398833594966036486,Sun May 30 02:48:12 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@jntexpressid kak, tanya dong ini kenapa paketnya statusnya sudh diterima tapi ditanyakan yg bersangkutan belum ada paket yg diterima. Gmna ya? Ini resinya JO0085252605",kak paketnya statusnya sudh diterima ditanyakan bersangkutan paket diterima gmna resinya jo,in,0,0,kiifbr_,,,jntexpressid,,
1398833173593616385,Sun May 30 02:46:32 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@ekacitrus @CintaDa87863729 @riizalsubkhan @jntexpressid Harusnya lapor ke polisi
1. Nomor rekening penipu ada
2. Riwayat chat sebelum transaksi saat di olx dan wa ada
3. Rekaman cctv di jnt ada

Ini bentuk kelalaian yg untungkan penipu saat seller lalai menyerahkan resi sm foto ktp org yg mau cod, pas dicoba diambil berhasil",lapor polisi nomor rekening penipu riwayat chat transaksi olx wa rekaman cctv jnt adaini bentuk kelalaian untungkan penipu seller lalai menyerahkan resi foto ktp cod pas dicoba diambil berhasil,in,4,0,jouragand,,,"ekacitrus, CintaDa87863729, riizalsubkhan, jntexpressid",,
1398832544259338242,Sun May 30 02:44:02 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @riizalsubkhan: SURAT TERBUKA UNTUK @jntexpressid https://t.co/zGisI7jC0Y,surat terbuka,in,0,444,herselfhime,False,,"riizalsubkhan, jntexpressid",bdg ,
1398831142187397121,Sun May 30 02:38:27 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@ekacitrus @jouragand @riizalsubkhan @jntexpressid Karena jnt menyerahkan barang tanpa mengikutin sop. Harusnya kn perlhtkn ktp asli baru brg diberikan.,jnt menyerahkan barang mengikutin sop kan perlhtkn ktp asli bareng diberikan,in,0,0,CintaDa87863729,,,"ekacitrus, jouragand, riizalsubkhan, jntexpressid",,
1398830125051875331,Sun May 30 02:34:25 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@CintaDa87863729 @jouragand @riizalsubkhan @jntexpressid disini benar..
tapi coba pikirkan dulu.. bagaimana resi koq bisa sampai ke penipu?
bahkan jika ktp yg dipakai asli, dan kena tipu juga, apakah itu salah kurir?
harusnya ini lapor polisi, sudah ada no rek disana (pas transf ongkir), kenapa ga fokus disana? malah JnT dikejar?",disini benar coba pikirkan resi penipu ktp dipakai asli kena tipu salah kurir lapor polisi rek disana pas transf ongkos kirim ga fokus disana jnt dikejar,in,2,0,ekacitrus,,,"CintaDa87863729, jouragand, riizalsubkhan, jntexpressid",,
1398829911846973446,Sun May 30 02:33:34 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@elviraangelicaa @riizalsubkhan @jntexpressid Ga bisa ka, kalo COD barang second biasanya pembeli mau cek barang dulu baru memutuskan jadi atau engga. Kalo COD marketplace hanya fasilitasi bayar ditempatnya saja. Ga boleh cek2 dulu baru bayar",ga kakak cod barang second pembeli cek barang memutuskan engga cod marketplace fasilitasi bayar ditempatnya ga cek bayar,in,11,0,Fajrinwihadi,,,"elviraangelicaa, riizalsubkhan, jntexpressid",Indonesia,
1398828805515476999,Sun May 30 02:29:10 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @riizalsubkhan: SURAT TERBUKA UNTUK @jntexpressid https://t.co/zGisI7jC0Y,surat terbuka,in,0,444,ngeluhmuluuu,False,,"riizalsubkhan, jntexpressid",,
1398828801094656000,Sun May 30 02:29:09 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @riizalsubkhan: SURAT TERBUKA UNTUK @jntexpressid https://t.co/zGisI7jC0Y,surat terbuka,in,0,444,ali_njajali,False,,"riizalsubkhan, jntexpressid",Depok ,
1398828763752796165,Sun May 30 02:29:00 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @riizalsubkhan: SURAT TERBUKA UNTUK @jntexpressid https://t.co/zGisI7jC0Y,surat terbuka,in,0,444,grwlxx,False,,"riizalsubkhan, jntexpressid",,
1398828414442770436,Sun May 30 02:27:37 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @riizalsubkhan: SURAT TERBUKA UNTUK @jntexpressid https://t.co/zGisI7jC0Y,surat terbuka,in,0,444,Clarapn,True,,"riizalsubkhan, jntexpressid","Bekasi, Jawa Barat",
1398827292999131137,Sun May 30 02:23:10 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Capek bgt nunggunya return uang lg aja sih min pusing sendiri nunggunya @jntexpressid,capek banget nunggunya return uang sih min pusing nunggunya,in,0,0,kacangatooom,,,jntexpressid,,
1398826699492511746,Sun May 30 02:20:48 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @riizalsubkhan: SURAT TERBUKA UNTUK @jntexpressid https://t.co/zGisI7jC0Y,surat terbuka,in,0,444,hanmula,False,,"riizalsubkhan, jntexpressid",Garut Bandung Jakarta,
