id,created_at,source,original_text,clean_text,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries
1398627290771165185,Sat May 29 13:08:26 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kok bisa2nya kepencet @JNECare buat dijadiin kurir... Andai @sicepat_ekspres atau @anteraja_id, hari ini udah di tangan... Sekarang masih nyangkut... Efek rebutan barang promo...
Buat @TokopediaCare, hapus aja JNE... https://t.co/MDTqwT2rTx",nya kepencet dijadiin kurir andai tangan nyangkut efek rebutan barang promo hapus jne,in,0,0,AndyArdzh,False,,"JNECare, sicepat_ekspres, anteraja_id, TokopediaCare","Nganjuk, Indonesia",
1398618094893867012,Sat May 29 12:31:53 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@JNECare @JNE_ID biasanya kenapa bisa ga bisa diakses gini ya? https://t.co/yUWieqDmZH,ga diakses gini,in,0,0,Mizar__16,False,,"JNECare, JNE_ID","Cimahi Selatan, Indonesia",
1398615626843791367,Sat May 29 12:22:05 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@JNECare malam admin ingin konfirmasi. Saya baru saja tracking paket yg saya pesan sejak 19 Mei melalui akun akulaku dgn ekspedisi JNE. Lokasi tokonya di Jakarta Pusat, alamat rumah sy di Tangerang Selatan tetapi knp malah terkirim ke Samarinda? Dgn nama penerima yg berbeda pula",malam admin konfirmasi tracking paket pesan mei akun akulaku ekspedisi jne lokasi tokonya jakarta pusat alamat rumah tangerang selatan terkirim samarinda nama penerima berbeda,in,0,0,Nadyafriliani,,,JNECare,"ÜT: -6.26646,106.75127",
1398611718184390657,Sat May 29 12:06:33 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tolong @JNECare terutama Jne branch Sampang Madura manejerialnya diperbaiki dari counter utama di Sampang sampai kurirnya.. ngeselin terus.,jne branch sampang madura manejerialnya diperbaiki counter utama sampang kurirnya ngeselin,in,0,0,Inihafidzz,,,JNECare,"Jawa Timur, Indonesia",
1398608948320632835,Sat May 29 11:55:32 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@JNECare resi saya nomor TJX1802188434082 pake JNE YES, tapi barang belum sampai, saya cek di tracking keterangannya ""LIBUR AKHIR PEKAN"". Kantor saya buka 7 hari seminggu.",resi nomor tjx pakai jne yes barang cek tracking keterangannya libur kantor buka seminggu,in,0,0,Tjahjono,,,JNECare,"Jakarta, Indonesia",
1398602117636509696,Sat May 29 11:28:24 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ah JNE parah bgt, udah diinstruksi packing kayu ternyata kaga.. Alhasil device gamenya pecaahhhh @JNECare FAK BGT 😭😭😭 nangis aja anjrit",ah jne parah banget diinstruksi packing kayu tidak alhasil device gamenya pecaahhhh fak banget menangis anjing,in,0,0,knightwinter_,,,JNECare,IDN,
1398600268002983936,Sat May 29 11:21:03 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@JNECare Cek dm, kalau gak bales mohon pertanggungjawaban dari pihak JNE kalau paket saya kenapa-napa",cek dm tidak balas mohon pertanggungjawaban jne paket,in,0,0,Jaeisyours,,,JNECare,Nct the boyz,
1398586493430472707,Sat May 29 10:26:19 +0000 2021,"<a href=""https://www.infomedia.co.id"" rel=""nofollow"">Socio Enterprise</a>","@oktabutar2 @oktabutar2 Hai kak Octavia, informasi perihal counter JNE di Batu Aji Batam sudah admin sampaikan via DM ya, yuk dicek :) Thanks ^Saki",hai kak octavia informasi perihal counter jne batu aji batam admin via dm yuk dicek terima kasih saki,in,0,0,JNECare,,,"oktabutar2, oktabutar2",Jakarta,
1398584066404872194,Sat May 29 10:16:40 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@JNECare Dmn almt JNE di batu aji Batam ??,dmn almt jne batu aji batam,in,0,0,oktabutar2,,,JNECare,"Batu Aji, Batam City🇮🇩",
1398583147210543106,Sat May 29 10:13:01 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@JNECare Kalau kiriman via JNE sampai gudang hari sabtu, gak usah komplain. Sudah tahu tabiat kalian. Pasti statusnya "" KANTOR TUTUP/ORANG TIDAK ADA"".
Komplain bikin tambah eneg saja, kalau gak sabar ya ambil sendiri, kalau gak ya tunggu hari senin.
Sudah pengalaman.",kiriman via jne gudang tidak perlu komplain tabiat statusnya kantor tutup tidak komplain bikin eneg tidak sabar ambil tidak tunggu pengalaman,in,0,0,ganticoba,,,JNECare,earth,
1398582852153872384,Sat May 29 10:11:51 +0000 2021,"<a href=""https://www.infomedia.co.id"" rel=""nofollow"">Socio Enterprise</a>","@oktabutar2 Sore kak Octavia, terkait hal tsb lebih pastinya kakak bisa konfirmasi ke JNE pusat Batamnya ya kak, karena terkait pajak bisa di konfirm langsung ke Batamnya. Thanks ^Dilan",sore kak octavia terkait tsb pastinya kakak konfirmasi jne pusat batamnya kak terkait pajak konfirm batamnya terima kasih dilan,in,0,0,JNECare,,,oktabutar2,Jakarta,
1398580437518209025,Sat May 29 10:02:15 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@JNECare @KimTiddiess Sabar ya admin jne, mungkin dia lagi banyak pikiran jdi pelampiasan ke adminnya. semangat admin jne",sabar admin jne mungkin pikiran pelampiasan adminnya semangat admin jne,in,0,0,marah_ya_yamaap,,,"JNECare, KimTiddiess",,
1398568313018413057,Sat May 29 09:14:04 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Gafaham aku ama kurir jne sampang ini, 2 kali ngasal ngirim paketan. @JNECare",gafaham kurir jne sampang ngasal ngirim paketan,in,1,0,Inihafidzz,,,JNECare,"Jawa Timur, Indonesia",
1398567508727140354,Sat May 29 09:10:52 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@KimTiddiess @JNECare Sorry, kalaupun jne salah tapi keterlaluan bgt sih kalo sampe lapor pusat. siapa tau kurir nya ada kendala lain ga sih hehehe",maaf jne salah keterlaluan banget sih lapor pusat kurir nya kendala ga sih hehehe,in,0,0,selencphyle,,,"KimTiddiess, JNECare",,
1398547997772840961,Sat May 29 07:53:21 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@JNECare Itu JNE jenis apapun gak ada ya kak? Gak cuma JNE YES doang.. yg REG juga gak ada nomor resi itu?,jne apapun tidak kak tidak jne yes doang register tidak nomor resi,in,0,0,fxxzaaxna,,,JNECare,Magelang,
1398518732486369281,Sat May 29 05:57:03 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@agus_kriwul @JNECare Iya nie kak sama.. saya kirim dari Surabaya tgl 25 juga smpai skr masi ketahan di Juanda.. macam mana ini pelayanan JNE..,kak kirim surabaya tanggal smpai skr masi ketahan juanda pelayanan jne,in,0,0,zakk83,,,"agus_kriwul, JNECare","ÜT: -7.263587,112.7465926",
1398517163963543552,Sat May 29 05:50:49 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@JNECare Oke. Makasih jne,oke terima kasih jne,in,0,0,fuadi_zaki,,,JNECare,,
1398517141972783108,Sat May 29 05:50:44 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dear @JNECare @BlibliCare orderan saya dikirim dari Timbuktu atau kek mana ga nyampe²? Atau dibreeding di hub JNE dulu nih biar beranak pinak?   sudah 4 hr di Hub terdekat ga diantar² kerumah. Mau dijemput? Emang patjar? 😒

Resi: 8811622107770029",dear orderan dikirim timbuktu ga nyampe dibreeding hub jne biar beranak pinak hub terdekat ga diantar kerumah dijemput patjar resi,in,0,0,ReaMaia,,,"JNECare, BlibliCare","Surabaya, Indonesia",
1398514938335821829,Sat May 29 05:41:59 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@JNECare Sudah saya terima dari mila. Tapi barangnya beda. Dan alamat penerima yg ditulis jne dan pengirim berbeda,terima mila barangnya beda alamat penerima ditulis jne pengirim berbeda,in,0,0,fuadi_zaki,,,JNECare,,
1398514447619018753,Sat May 29 05:40:02 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@fuadi_zaki Siang kak, admn kiriman sdh diterima a.n Mila sebagai keluarga/saudara tgl 24-05-21 11:09 atau cek kiriman via link https://t.co/Xb8PVpOx9h. Jika kaka tidak merasa terima paketnya bisa hubungi kami kembali melalui media social kami di twitter : @JNECare. Thanks ^Dika",siang kak admn kiriman sdh diterima a mila keluarga saudara tanggal cek kiriman via link kakak tidak terima paketnya hubungi media social twitter terima kasih dika,in,0,0,JNECare,False,,"fuadi_zaki, JNECare",Jakarta,
1398510650700165120,Sat May 29 05:24:56 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@JNECare salah kirim nih.. gimana jne???? Please https://t.co/5ZQRMy3xxf,salah kirim jne please,in,0,0,fuadi_zaki,False,,JNECare,,
1398485711444078594,Sat May 29 03:45:50 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@AnitaTrisnatama @GidaeMarket @JNECare @JNE_ID Bisa”nya salah masang barcode, salah masang barcode itu udh fatal sekali, apa lagi ga ada yg tau setiap paket harganya berapa, trs JNE seenaknya ga mau ganti rugi, dengan berbagai alasan, pdhl udh jelas JNE di sini salah",bisanya salah masang barcode salah masang barcode fatal ga paket harganya jne seenaknya ga ganti rugi alasan pdhl jne salah,in,0,0,istaaaq,,,"AnitaTrisnatama, GidaeMarket, JNECare, JNE_ID",Indonesia,
1398475897930326020,Sat May 29 03:06:51 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@jacksabar1 @jne nomor handphone alternatif kakak sebagai pelapor agar dpt admin tambahkan di laporan ya. Thanks ^Saki (2/2),nomor handphone alternatif kakak pelapor admin tambahkan laporan terima kasih saki,in,0,0,JNECare,,,"jacksabar1, jne",Jakarta,
1398475860496187394,Sat May 29 03:06:42 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@jacksabar1 @jne @jacksabar1 Hai kak, mohon maaf atas kejadian yg kakak alami tentunya hal tersebut tidak admin harapkan terjadi. Admin sudah buatkan laporan untuk pengaduan kakak perihal tsb. Mohon infokan via DM nama petugas/ CS yg melayani kakak, alamat email kakak (1/2)",hai kak mohon maaf kejadian kakak alami tidak admin harapkan admin buatkan laporan pengaduan kakak perihal tsb mohon infokan via dm nama petugas cs melayani kakak alamat email kakak,in,0,0,JNECare,,,"jacksabar1, jne, jacksabar1",Jakarta,
1398472982738075648,Sat May 29 02:55:16 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sudahlah, cukup beneran pake @JNECare @JNE_ID Surabaya - Magetan, ekspedisi lain pake kargo cuma sehari nyampe. eh lha ini sampe 4 hari gak jelas keberadaannya dimana paketnya 🤦‍♂️",beneran pakai surabaya magetan ekspedisi pakai kargo sehari nyampe eh lha tidak keberadaannya paketnya,in,1,0,agus_kriwul,,,"JNECare, JNE_ID",Magetan - Malang - Jakarta,
1398470995124523009,Sat May 29 02:47:22 +0000 2021,"<a href=""https://www.infomedia.co.id"" rel=""nofollow"">Socio Enterprise</a>","@jacksabar1 @jacksabar1  Maaf kak bisa infokan via DM pelayanan seperti apa yg membuat kaka tidak nyaman, nama petugas, kantor atau operasional jne area mana kak agar admn sampaikan kembali ke pihak terkait. Thanks ^Dika",maaf kak infokan via dm pelayanan membuat kakak tidak nyaman nama petugas kantor operasional jne area kak admn terkait terima kasih dika,in,0,0,JNECare,,,"jacksabar1, jacksabar1",Jakarta,
1398470277768486913,Sat May 29 02:44:31 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@JNECare @jne Karena aku tegur ybs “jadi CS itu yang ramah” 🙄😏,tegur ybs cs ramah,in,0,0,jacksabar1,,,"JNECare, jne",,
1398470167827386368,Sat May 29 02:44:04 +0000 2021,"<a href=""https://www.infomedia.co.id"" rel=""nofollow"">Socio Enterprise</a>","@mysistaaa @mysistaaa  Untuk layanan packing bisa datang ke kantor perwakilan jne yg admn Mika infokan ya kak :), Thanks ^Dika",layanan packing kantor perwakilan jne admn mika infokan kak terima kasih dika,in,0,0,JNECare,,,"mysistaaa, mysistaaa",Jakarta,
1398468635136458759,Sat May 29 02:37:59 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@JNECare @jne Paketnya udah aku ambil tapi aku sangat keberatan dengan pelayanan CS yang sangat-sangat tidak ramah… bahkan dia bilang bukan kemuan dia jadi CS tapi kantor yang temptkan dia sebagai CS 😩,paketnya ambil keberatan pelayanan cs tidak ramah bilang bukan kemuan cs kantor temptkan cs,in,0,0,jacksabar1,,,"JNECare, jne",,
1398468257519001600,Sat May 29 02:36:29 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@JNECare tkyou kak, berati bisa ya di KP JNE Matraman untuk layanan packing.",tkyou kak berati kp jne matraman layanan packing,in,0,0,SystaSyahban12,,,JNECare,Di bawah lindungan Ka'bah,
1398467903280672771,Sat May 29 02:35:05 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@mysistaaa @mysistaaa Hai kak, untuk alamat KP JNE Matraman ada di Jl. Matraman Raya No 67, Matraman Jakarta Timur ya kak :) Thanks ^Mika",hai kak alamat kp jne matraman jl matraman raya matraman jakarta timur kak terima kasih mika,in,0,0,JNECare,,,,Jakarta,
1398467614339342336,Sat May 29 02:33:56 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@jacksabar1 @jne Pagi Kak, mohon maaf sekali atas pelayanan yg kakak terima. Admin cek terkait paketnya sdh ada pelaporan dan sdh dikoordinasikan ke pihak terkait utk diinvestigasi lebih lanjut. Mohon waktunya utk menunggu proses investigasi dan perkembangannya ya kak. Thanks ^Aily",pagi kak mohon maaf pelayanan kakak terima admin cek terkait paketnya sdh pelaporan sdh dikoordinasikan terkait diinvestigasi mohon menunggu proses investigasi perkembangannya kak terima kasih aily,in,0,0,JNECare,,,"jacksabar1, jne",Jakarta,
1398466919263440896,Sat May 29 02:31:10 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@GidaeMarket @istaaaq @JNECare @JNE_ID Update guys,smlm paketku ketemu dibalikin penerima paketku, trnyt paket salah alamat.JNE salah tempel barcode resi.Amazing sekali JNE,,yg kasian skrg justru penerima paketku yg salah.Krn dia seller shopee dgn nilai 3.5jt sampai skrg gag tau barang dia dimana?tgg jwblah JNE dzalim https://t.co/psncR0K0gE",update teman-teman smlm paketku ketemu dibalikin penerima paketku trnyt paket salah alamat jne salah tempel barcode resi amazing jne kasian penerima paketku salah seller shopee nilai jt tidak barang tgg jwblah jne dzalim,in,0,0,AnitaTrisnatama,False,,"GidaeMarket, istaaaq, JNECare, JNE_ID","DKI Jakarta, Indonesia",
1398465952795152384,Sat May 29 02:27:20 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@JNECare pagi min ,paket saya dikirim tgl 27 Mei dgn JNE YES no resi 600180009244221 magelang-jakarta. Sampai hari ini belum sampai. Tolong segera dipercepat agar lekas sampai. tks",pagi min paket dikirim tanggal mei jne yes resi magelang jakarta dipercepat lekas terima kasih,in,0,0,yubaidah,,,JNECare,"ÜT: -6.414153,106.97495",
1398465182960013316,Sat May 29 02:24:16 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@JNECare terima kasih sudah respon, JNE Matraman di Jl. Matraman Raya No.67A, RT.12/RW.4, Palmeriam, Kec. Matraman, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13140 betul?",terima kasih respon jne matraman jl matraman raya a rw palmeriam kecamatan matraman kota jakarta timur daerah ibukota jakarta,in,0,0,SystaSyahban12,,,JNECare,Di bawah lindungan Ka'bah,
1398464736728010752,Sat May 29 02:22:30 +0000 2021,"<a href=""https://www.infomedia.co.id"" rel=""nofollow"">Socio Enterprise</a>","@mysistaaa @mysistaaa Pagi kak, saat ini utk packaging center baru berada di KP JNE Tomang 9 Jakarta Barat dan KP JNE Matraman Jakarta Timur saja kak. Thanks ^Aily",pagi kak packaging center kp jne tomang jakarta barat kp jne matraman jakarta timur kak terima kasih aily,in,0,0,JNECare,,,,Jakarta,
1398464178424217600,Sat May 29 02:20:17 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@adefrda Pagi Kak Fida, admin cek estimasi pengiriman paketnya adalah 5-6 hari setelah tgl kirim dan status paket kakak sdg proses penerusan ke kota tujuan. Mohon ditunggu dahulu ya kak sesuai estimasi paketnya, pengecekan kiriman juga bisa akses link https://t.co/Xb8PVpOx9h (1/2)",pagi kak fida admin cek estimasi pengiriman paketnya tanggal kirim status paket kakak sdg proses penerusan kota tujuan mohon ditunggu kak estimasi paketnya pengecekan kiriman akses link,in,0,0,JNECare,False,,adefrda,Jakarta,
1398463118406160390,Sat May 29 02:16:04 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@JNECare ini ga diantar2 dan tolong CS @JNE Ternate ditraining biar bisa sopan dalam melayani costumer… banyak loh jasa pengiriman yang lain… https://t.co/liExhwMTKT,ga diantar cs ternate ditraining biar sopan dalam melayani costumer loh jasa pengiriman,in,0,0,jacksabar1,False,,"JNECare, jne",,
1398462510697615364,Sat May 29 02:13:39 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@JNECare ada jasa pengemasan barang juga gak di counter JNE?,jasa pengemasan barang tidak counter jne,in,0,0,SystaSyahban12,,,JNECare,Di bawah lindungan Ka'bah,
1398450918203351048,Sat May 29 01:27:35 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@JNECare halo admin saya punya paket pembelian dari @ShopeeID dikirim via jne pertanggal 27 jam 22 paket sudah keluar gateway jkt (tujuan kno medan) hingga hari ini paket saya kok belum ada updated posisinya dimana ya boleh dibantu,halo admin paket pembelian dikirim via jne pertanggal jam paket keluar gateway jakarta tujuan kno medan hingga paket updated posisinya dibantu,in,0,0,samuelnichoolas,,,"JNECare, ShopeeID","Medan Baru, Sumatera Utara",
1398440866285555713,Sat May 29 00:47:38 +0000 2021,"<a href=""http://www.mediakonsumen.com"" rel=""nofollow"">MediaKonsumenID</a>",Status Pengiriman JNE Tidak Bergerak Sejak 24 Mei 2021 - https://t.co/0dL7TQ847P CC @JNECare,status pengiriman jne tidak bergerak mei cc,in,0,0,MediaKonsumenID,False,,JNECare,Indonesia,
1398422265725734913,Fri May 28 23:33:44 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@Rivaldo22951217 Untuk pengecekan kiriman juga bisa akses link https://t.co/Xb8PVpOx9h dan jika masih ada yang ingin ditanyakan atau kurang jelas silahkan hubungi kami kembali melalui media social kami di twitter: @JNECare. Selamat beraktivitas kembali :) Thanks ^Aily (2/2),pengecekan kiriman akses link ditanyakan silahkan hubungi media social twitter selamat beraktivitas terima kasih aily,in,0,0,JNECare,False,,"Rivaldo22951217, JNECare",Jakarta,
1398288257046106118,Fri May 28 14:41:14 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@dimasaf__ @JNECare @JNE_ID aku kirim paket ke temen ku juga gituu, keterangannya diterima, tapi sama orang asing. aneh bgt kurirnya maen kasi aja ke orang",kirim paket teman ku gituu keterangannya diterima asing aneh banget kurirnya main kasi,in,0,0,ckuromys,,,"dimasaf__, JNECare, JNE_ID",slytherin,
1398274758601441283,Fri May 28 13:47:35 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@GidaeMarket @JNECare @JNE_ID Ya kan parah . Saya rasa emang oknum” JNE sengaja blng paket hilang, kita ga ada yg tau ini paket beneran hilang atau gmna, beratnya smpe 14kg, ga mungkin paket itu hilang keselip, bentuknya ajh besar, mereka cuma ganti 100ribu. Klo barang saya di jual mereka untung banyak",kan parah oknum jne sengaja blng paket hilang ga paket beneran hilang gmna beratnya smpe kg ga mungkin paket hilang keselip bentuknya ajh ganti barang jual untung,in,0,0,istaaaq,,,"GidaeMarket, JNECare, JNE_ID",Indonesia,
1398273992104890377,Fri May 28 13:44:33 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@GidaeMarket @JNECare @JNE_ID Bener sekali, ini saya baru banget dpt balasan DM, kenapa kalian melempar ke sana kemari, apakah JNE itu berbeda setiap kota ? Harusnya kerugian ini langsung di urus sama pihak JNE, malah lebih baik langsung dari pusat bukan cabang, tidak main lempar ke sana kemari https://t.co/7gb89wMzb6",benar banget balasan dm melempar kemari jne berbeda kota kerugian urus jne pusat bukan cabang tidak main lempar kemari,in,0,0,istaaaq,False,,"GidaeMarket, JNECare, JNE_ID",Indonesia,
1398272568717582342,Fri May 28 13:38:53 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@GidaeMarket @istaaaq @JNE_ID Malam kak, kami mohon maaf atas ketidaknyamanannya. Terkait informasi mengenai kirimannya mimin sudah sampaikan via DM ya kak. Thanks ^Opal",malam kak mohon maaf ketidaknyamanannya terkait informasi kirimannya mimin via dm kak terima kasih opal,in,0,0,JNECare,,,"GidaeMarket, istaaaq, JNE_ID",Jakarta,
1398272173286981633,Fri May 28 13:37:19 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",5405242100001112 Resi ini kok gabisa di tracking ya @JNECare @JNE_ID,resi gabisa tracking,in,0,0,fudllajansen,,,"JNECare, JNE_ID",Indonesia,
1398270982922506241,Fri May 28 13:32:35 +0000 2021,"<a href=""https://www.infomedia.co.id"" rel=""nofollow"">Socio Enterprise</a>","@GidaeMarket Malam kak Sherly Amanda, mohon maaf sebelumnya dan untuk prosedur klaim bisa diajukan di JNE kota asal kak. Thx ^Raka",malam kak sherly amanda mohon maaf prosedur klaim diajukan jne kota kak terima kasih raka,in,0,0,JNECare,,,GidaeMarket,Jakarta,
1398270011207151618,Fri May 28 13:28:43 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@JNECare kepada admin JNE 2 resi: 010470098160621 ,010470098201721 ,sudah beberapa hari tidak bergerak, mohon bantuannya untuk dipercepat",admin jne resi tidak bergerak mohon bantuannya dipercepat,in,0,0,jololodot,,,JNECare,,
1398269972518871044,Fri May 28 13:28:34 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@JNECare kepada admin JNE 2 resi: 010470098160621 ,010470098201721 ,sudah beberapa hari tidak bergerak, mohon bantuannya untuk dipercepat",admin jne resi tidak bergerak mohon bantuannya dipercepat,in,0,0,jololodot,,,JNECare,,
1398269944228237312,Fri May 28 13:28:27 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@JNECare kepada admin JNE 2 resi: 010470098160621 ,010470098201721 ,sudah beberapa hari tidak bergerak, mohon bantuannya untuk dipercepat",admin jne resi tidak bergerak mohon bantuannya dipercepat,in,0,0,jololodot,,,JNECare,,
1398269915161796609,Fri May 28 13:28:21 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@JNECare kepada admin JNE 2 resi: 010470098160621 ,010470098201721 ,sudah beberapa hari tidak bergerak, mohon bantuannya untuk dipercepat",admin jne resi tidak bergerak mohon bantuannya dipercepat,in,0,0,jololodot,,,JNECare,,
1398269289325498374,Fri May 28 13:25:51 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@istaaaq @JNECare @JNE_ID Parah 3 bulan, @JNECare 6 juta itu gak kecil. Klo kalian anggap kecil dan remeh. TANGGUNG JAWAB kembalikan! @istaaaq sudah banyak rugi materiil dan imateriil.",parah juta tidak kecil anggap kecil remeh tanggung jawab kembalikan rugi materiil imateriil,in,0,0,GidaeMarket,,,"istaaaq, JNECare, JNE_ID, JNECare, istaaaq",Jakarta Capital Region,
1398268025061609487,Fri May 28 13:20:50 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@istaaaq @JNECare @JNE_ID Tiap hari aku email terus minta dipercepat, akhirnya email terakhir jawaban yg paling buat saya kecewa. Mereka suruh saya urus sendiri ke jne tempat saya kirim paket (lampung) sedangkan saya berada di jakarta. WALLAH DZALIM!",email dipercepat email paling kecewa suruh urus jne kirim paket lampung jakarta wallah dzalim,in,0,0,GidaeMarket,,,"istaaaq, JNECare, JNE_ID",Jakarta Capital Region,
1398266423370125314,Fri May 28 13:14:28 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@istaaaq @JNECare @JNE_ID Tapi mereka tetap tidak bisa penuhi. Saya gak mau tanda tangan apapun. Saya mau dokumen saya kembali. Kita membayar lebih menggunakan JNE YES karena dokumen itu kita butuh cepat dan berharap bisa di prioritaskan. Terus SPEAK UP kak, kaka gak sendiri.",tidak penuhi tidak tanda tangan apapun dokumen membayar menggunakan jne yes dokumen butuh cepat berharap prioritaskan speak up kak kakak tidak,in,0,0,GidaeMarket,,,"istaaaq, JNECare, JNE_ID",Jakarta Capital Region,
1398265409309085700,Fri May 28 13:10:26 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@istaaaq @JNECare @JNE_ID Gak ada perkembangan, masih kekeh hanya ganti ongkir. Saya kirim pakai JNE YES. Saya sudah bilang kalau cuma ganti ongkir, lebih baik saya yg bayar balik senilai yg mereka ajukan (jika mereka anggap nilai itu pantas) tp saya minta dokumen saya dikirim skrg juga tapi ..",tidak perkembangan kekeh ganti ongkos kirim kirim pakai jne yes bilang ganti ongkos kirim bayar senilai ajukan anggap nilai pantas dokumen dikirim,in,0,0,GidaeMarket,,,"istaaaq, JNECare, JNE_ID",Jakarta Capital Region,
1398263740013838337,Fri May 28 13:03:48 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@dimasaf__ @JNE_ID Hai kak, mohon ditunggu infonya via DM ya. Thx ^Irwan",hai kak mohon ditunggu infonya via dm terima kasih irwan,in,0,0,JNECare,,,"dimasaf__, JNE_ID",Jakarta,
1398263272369889282,Fri May 28 13:01:57 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@JNECare @JNE_ID Dari dulu kurir lu ga pernah ada yg beres,kurir ga beres,in,0,0,dimasaf__,,,"JNECare, JNE_ID","Jakarta Selatan, DKI Jakarta",
